Theta (deg),Phi (deg),Frequency (MHz),Gain (dBi),Return Loss (dB),Return Loss (deg),Return Loss Reference (dB),Return Loss Reference (deg),Insertion Loss (dB),Intertion Loss (deg),Absolute Gain (dBi),Insertion (deg)
0,0,1807,8.167429497,-12.91981125,-97.45215607,-1.041870713,-14.77495289,-23.14445686,0,8.395008639,83.44074249
0,0,1808,8.171958383,-12.86299706,-97.64555359,-1.03807199,0.30895263,-23.14410782,0,8.40261526,80.6349411
0,0,1809,8.176505943,-12.81655884,-97.83610535,-0.976190925,15.39998436,-23.14383698,0,8.409710195,77.82785797
0,0,1810,8.181146209,-12.78000546,-98.02387238,-0.927067041,30.51029015,-23.14357758,0,8.416375914,75.01937866
0,0,1811,8.186015032,-12.7518158,-98.20918274,-0.888053358,45.63697815,-23.14319992,0,8.422819087,72.20954895
0,0,1812,8.190917629,-12.7307806,-98.39269257,-0.861895919,60.78339005,-23.14290047,0,8.428903519,69.39844513
0,0,1813,8.195948012,-12.71402264,-98.57558441,-0.833562732,75.93665314,-23.14258575,0,8.434879762,66.58602905
0,0,1814,8.201215452,-12.6969595,-98.76039886,-0.814322412,91.09863281,-23.14214706,0,8.441114259,63.77238464
0,0,1815,8.20674339,-12.67581749,-98.95079803,-0.798771501,106.2670975,-23.14156151,0,8.447846007,60.95752716
0,0,1816,8.212356903,-12.6457386,-99.15007782,-0.801562548,121.4413757,-23.14100456,0,8.4551829,58.14138412
0,0,1817,8.218041283,-12.60441303,-99.35541534,-0.806690991,136.6226959,-23.14049149,0,8.463255724,55.32403564
0,0,1818,8.223825694,-12.55170536,-99.56276703,-0.809976637,151.8084717,-23.13999367,0,8.472121521,52.50546265
0,0,1819,8.229785075,-12.49163628,-99.76966858,-0.838918209,166.9999084,-23.13943672,0,8.481641271,49.68561172
0,0,1820,8.235967662,-12.43022251,-99.97475433,-0.858373761,-177.8004456,-23.13877296,0,8.491518281,46.86452866
0,0,1821,8.242022189,-12.37245941,-100.177269,-0.885085642,-162.5940552,-23.13835144,0,8.501098553,44.04218292
0,0,1822,8.248082207,-12.32210732,-100.37677,-0.924791396,-147.3795776,-23.13802528,0,8.510272832,41.21854782
0,0,1823,8.254139256,-12.28133488,-100.5731354,-0.806249082,-132.1547699,-23.13778687,0,8.518879896,38.39359283
0,0,1824,8.260282152,-12.25016499,-100.766304,-0.790813029,-116.9221954,-23.13753128,0,8.526989472,35.5673027
0,0,1825,8.266422327,-12.22817993,-100.9563141,-0.799265921,-101.6775436,-23.13733101,0,8.534525858,32.73970413
0,0,1826,8.272822165,-12.21450901,-101.1435165,-0.814058721,-86.42234802,-23.13690758,0,8.541797699,29.91078186
0,0,1827,8.279194734,-12.20678711,-101.3287888,-0.842312992,-71.14819336,-23.13653183,0,8.548664103,27.08059311
0,0,1828,8.286008413,-12.20272446,-101.5135193,-0.886314929,-55.8552742,-23.1357193,0,8.555737973,24.24920082
0,0,1829,8.292850383,-12.19725132,-101.7009888,-0.939418316,-40.55013275,-23.13486671,0,8.56293088,21.41657066
0,0,1830,8.299887662,-12.18599606,-101.8974991,-0.989945531,-25.23125839,-23.13379097,0,8.570691324,18.58272362
0,0,1831,8.306912598,-12.1652565,-102.1059723,-1.045688033,-9.904047012,-23.13268661,0,8.579054039,15.7476244
0,0,1832,8.314149107,-12.13283443,-102.3199005,-1.105805516,5.435260773,-23.13132858,0,8.58839557,12.91132832
0,0,1833,8.321318644,-12.09039497,-102.5342941,-1.191426992,20.78615952,-23.12999725,0,8.598345933,10.07383156
0,0,1834,8.328503153,-12.04218006,-102.7467194,-1.276479721,36.14834213,-23.12861252,0,8.608725048,7.235090256
0,0,1835,8.335357332,-11.99331093,-102.9563828,-1.362372279,51.51943588,-23.12752151,0,8.618856016,4.395053387
0,0,1836,8.342203451,-11.94882393,-103.1626434,-1.469205022,66.89981842,-23.12640381,0,8.628719507,1.553801537
0,0,1837,8.349129176,-11.91165352,-103.3652496,-1.555972576,82.29147339,-23.12517357,0,8.638191791,-1.288696051
0,0,1838,8.355922719,-11.8836422,-103.5640717,-1.627659321,97.6936264,-23.12404442,0,8.646919851,-4.132441998
0,0,1839,8.362645043,-11.8649826,-103.75914,-1.706116438,113.1057434,-23.12295723,0,8.654938267,-6.977427483
0,0,1840,8.369206432,-11.85526752,-103.9503326,-1.755556583,128.5329437,-23.12200356,0,8.662176825,-9.823709488
0,0,1841,8.375980055,-11.85348797,-104.1381226,-1.795497537,143.9777985,-23.12081146,0,8.669074664,-12.67121029
0,0,1842,8.382890374,-11.85794353,-104.3229675,-1.83760047,159.4349213,-23.11945534,0,8.67567408,-15.51990223
0,0,1843,8.38988414,-11.86488056,-104.5064774,-1.895035148,174.9012909,-23.11798668,0,8.682184468,-18.36985397
0,0,1844,8.39715606,-11.87018681,-104.6927109,-1.936557293,-169.612442,-23.11620903,0,8.689087202,-21.22101402
0,0,1845,8.404370598,-11.86887646,-104.8931503,-1.986739874,-154.1126251,-23.11445618,0,8.696392864,-24.07343292
0,0,1846,8.411468783,-11.8577652,-105.1101532,-2.049215317,-138.6009674,-23.11278534,0,8.704264926,-26.92712021
0,0,1847,8.418738782,-11.83554554,-105.330246,-2.129197121,-123.0747757,-23.1109066,0,8.713088849,-29.78205681
0,0,1848,8.42603198,-11.80372429,-105.5487137,-2.242008209,-107.5356369,-23.10896683,0,8.722622324,-32.63824081
0,0,1849,8.433224556,-11.76652431,-105.7643127,-2.345175266,-91.98622131,-23.10708809,0,8.73245623,-35.49571228
0,0,1850,8.440309037,-11.72928905,-105.9761047,-2.457587957,-76.42760468,-23.10527611,0,8.742208931,-38.35448456
0,0,1851,8.447262837,-11.69663906,-106.183609,-2.575422049,-60.85723877,-23.10355186,0,8.751522642,-41.21451187
0,0,1852,8.454208903,-11.67142963,-106.3868179,-2.680644751,-45.27545929,-23.10179138,0,8.760303885,-44.07581329
0,0,1853,8.46113872,-11.65512562,-106.5855179,-2.754740477,-29.68271828,-23.10000229,0,8.76842669,-46.93836975
0,0,1854,8.467982736,-11.64833164,-106.7794876,-2.826421499,-14.07787609,-23.09825325,0,8.775769252,-49.80215454
0,0,1855,8.475016631,-11.65028763,-106.9685898,-2.8741045,1.539886117,-23.0962677,0,8.78265953,-52.66717911
0,0,1856,8.482229982,-11.66011715,-107.153244,-2.880629778,17.16805267,-23.09405518,0,8.789152204,-55.53347015
0,0,1857,8.489423538,-11.67543411,-107.3331757,-2.861834764,32.80986023,-23.09181404,0,8.795226241,-58.40095139
0,0,1858,8.496733743,-11.69229984,-107.5089569,-2.803947926,48.46295929,-23.08940697,0,8.801308617,-61.26969147
0,0,1859,8.504457255,-11.70527458,-107.6822662,-2.665962219,64.12895203,-23.08653641,0,8.808091041,-64.13962555
0,0,1860,8.512196461,-11.71024036,-107.9027252,-2.553170443,79.80290985,-23.08359909,0,8.815470864,-67.01078033
0,0,1861,8.519854558,-11.70438576,-108.1358109,-2.522623777,95.49375916,-23.08069229,0,8.823552717,-69.88318634
0,0,1862,8.527496588,-11.68723488,-108.3660126,-2.517003536,111.1955948,-23.07775688,0,8.832439655,-72.75685883
0,0,1863,8.534984863,-11.66182804,-108.5915985,-2.524932861,126.9150085,-23.07493782,0,8.841781825,-75.6317749
0,0,1864,8.542275157,-11.63256645,-108.8123627,-2.536184311,142.6480408,-23.07228661,0,8.851221761,-78.50803375
0,0,1865,8.549492997,-11.6043148,-109.0281677,-2.548821926,158.3939209,-23.06968498,0,8.860529858,-81.38548279
0,0,1866,8.556380533,-11.58148956,-109.2391052,-2.562911749,174.1599426,-23.06739807,0,8.869116868,-84.26421356
0,0,1867,8.563069016,-11.56632519,-109.445343,-2.561950922,-170.0587616,-23.0653019,0,8.876939746,-87.14427948
0,0,1868,8.569989149,-11.56044579,-109.6462784,-2.552151918,-154.263504,-23.06297302,0,8.884300843,-90.02561951
0,0,1869,8.576749567,-11.56440926,-109.8421707,-2.528273106,-138.4549408,-23.06081009,0,8.890763924,-92.90824127
0,0,1870,8.583372801,-11.5777092,-110.0331421,-2.514708519,-122.634491,-23.05879784,0,8.896391534,-95.79212952
0,0,1871,8.590076994,-11.59840965,-110.2190475,-2.474058628,-106.803421,-23.05672455,0,8.901552609,-98.67726135
0,0,1872,8.597031133,-11.6243372,-110.4000778,-2.424009323,-90.96076965,-23.05442429,0,8.906585089,-101.5636368
0,0,1873,8.604096275,-11.65130997,-110.5763702,-2.371732235,-75.10361481,-23.05203819,0,8.911664137,-104.4512558
0,0,1874,8.611272716,-11.67467308,-110.7496338,-2.315536022,-59.23379135,-23.04956818,0,8.917130942,-107.340126
0,0,1875,8.618501622,-11.6897316,-110.9897919,-2.219820023,-43.35470963,-23.04707527,0,8.923263135,-110.2302704
0,0,1876,8.625848139,-11.69359875,-111.2267303,-2.106975317,-27.46076965,-23.04449654,0,8.930328665,-113.1216202
0,0,1877,8.63322673,-11.68680382,-111.4593735,-1.927082777,-11.54926014,-23.04191971,0,8.938201155,-116.0142441
0,0,1878,8.64061671,-11.67296982,-111.6869354,-1.730998635,4.37556982,-23.03936768,0,8.946599243,-118.9081421
0,0,1879,8.647808565,-11.65645313,-111.9093704,-1.605546117,20.31574059,-23.03705215,0,8.954999219,-121.803299
0,0,1880,8.654897958,-11.64225769,-112.1265488,-1.513132691,36.2706604,-23.03487968,0,8.963130893,-124.6997299
0,0,1881,8.662008583,-11.63413048,-112.3383255,-1.422600865,52.24356461,-23.0327282,0,8.970839896,-127.5974808
0,0,1882,8.669063466,-11.63444805,-112.5448532,-1.34164691,68.23181152,-23.03067398,0,8.977871375,-130.4964447
0,0,1883,8.676084237,-11.64469051,-112.7457581,-1.257474542,84.23751831,-23.02869415,0,8.984138285,-133.3967285
0,0,1884,8.682978084,-11.66497326,-112.9405518,-1.193288803,100.2551575,-23.02688026,0,8.989544913,-136.2982635
0,0,1885,8.689812413,-11.69493008,-113.1294785,-1.153697729,116.2876587,-23.02516365,0,8.994196267,-139.2010651
0,0,1886,8.696671798,-11.73291588,-113.3117218,-1.137100697,132.3304901,-23.02345848,0,8.99831072,-142.1051788
0,0,1887,8.703598848,-11.77601051,-113.4862595,-1.127523661,148.3867798,-23.02172089,0,9.002154664,-145.0105743
0,0,1888,8.710676228,-11.8188982,-113.6509628,-1.15200305,164.4538879,-23.01986694,0,9.006196108,-147.9172211
0,0,1889,8.717999956,-11.85628223,-113.7989426,-1.163427472,-179.4655457,-23.01779938,0,9.010899545,-150.825119
0,0,1890,8.72546959,-11.883605,-113.9183426,-1.20314157,-163.3721161,-23.01561737,0,9.0164693,-153.7342529
0,0,1891,8.732809365,-11.89992046,-114.0186081,-1.218325377,-147.2641602,-23.01359558,0,9.022680665,-156.6446228
0,0,1892,8.740087447,-11.90627003,-114.1077118,-1.228621006,-131.1374207,-23.01166534,0,9.029520822,-159.5561523
0,0,1893,8.747366429,-11.90633106,-114.1880569,-1.22699368,-114.9932404,-23.00976372,0,9.036795598,-162.4689789
0,0,1894,8.754468581,-11.90481377,-114.260994,-1.211907148,-98.82907104,-23.00806808,0,9.044002332,-165.3829803
0,0,1895,8.761404996,-11.90656185,-114.3267365,-1.188824654,-82.64444733,-23.006567,0,9.050818261,-168.2982025
0,0,1896,8.767902578,-11.91474152,-114.3856735,-1.167504191,-66.45018005,-23.00553322,0,9.056752745,-171.2146454
0,0,1897,8.774294763,-11.93195152,-114.4375153,-1.138204932,-50.24069214,-23.00463295,0,9.061963868,-174.1323242
0,0,1898,8.780447688,-11.95924759,-114.482338,-1.100958228,-34.02335358,-23.00399971,0,9.066253786,-177.0512695
0,0,1899,8.786742476,-11.9972086,-114.5195007,-1.051160216,-17.79659462,-23.00325203,0,9.069978366,-179.9714661
0,0,1900,8.792766791,-12.0457325,-114.5483856,-1.03689158,-1.559190273,-23.0028019,0,9.072752017,177.1070862
0,0,1901,8.79865275,-12.10258389,-114.5684967,-1.0520643,14.68648148,-23.00251579,0,9.0748784,174.1843719
0,0,1902,8.804556886,-12.16448402,-114.5783691,-1.143596649,30.93823051,-23.0022316,0,9.076748287,171.2602997
0,0,1903,8.810335233,-12.22617626,-114.5760956,-1.269243956,47.19624329,-23.00208664,0,9.078566387,168.3349762
0,0,1904,8.815962076,-12.28144264,-114.558876,-1.514889598,63.46059799,-23.00209999,0,9.080695943,165.4083862
0,0,1905,8.821436499,-12.32571793,-114.5257416,-1.677291155,79.73433685,-23.00226593,0,9.083402531,162.480545
0,0,1906,8.82690445,-12.35798836,-114.4784546,-1.970817089,96.0178299,-23.00243187,0,9.086871922,159.5514069
0,0,1907,8.832088446,-12.38068771,-114.4176178,-2.230220795,112.3081131,-23.00286865,0,9.090659526,156.6210785
0,0,1908,8.836890294,-12.39747238,-114.3462524,-2.334471226,128.6080322,-23.00366783,0,9.094433807,153.6895142
0,0,1909,8.841570386,-12.41378307,-114.2648544,-2.429116726,144.9188538,-23.00456238,0,9.098119376,150.7567291
0,0,1910,8.845980936,-12.43408966,-114.1741409,-2.522843838,161.2445374,-23.00569344,0,9.101297284,147.8227081
0,0,1911,8.850179966,-12.46149731,-114.0748215,-2.585009813,177.5962067,-23.00699806,0,9.10384229,144.8875122
0,0,1912,8.853925283,-12.49856281,-113.9673309,-2.614140511,-166.0354309,-23.0087204,0,9.105368268,141.9510498
0,0,1913,8.857470413,-12.54675865,-113.8516235,-2.629756212,-149.6520233,-23.01061058,0,9.106057471,139.0133667
0,0,1914,8.860668342,-12.60703659,-113.7279739,-2.599822283,-133.2574921,-23.01281929,0,9.105730436,136.0743866
0,0,1915,8.863848889,-12.6796627,-113.5964813,-2.5112679,-116.8566666,-23.01502037,0,9.104732101,133.1341095
0,0,1916,8.866886021,-12.76296139,-113.4571304,-2.479303122,-100.443367,-23.01734352,0,9.103066322,130.1925507
0,0,1917,8.869844437,-12.85200691,-113.3093719,-2.489233017,-84.01940155,-23.01972771,0,9.101101587,127.2497025
0,0,1918,8.872523715,-12.93904495,-113.1534271,-2.518207073,-67.58678436,-23.02237701,0,9.099070507,124.3055649
0,0,1919,8.875043869,-13.01548576,-112.9885941,-2.534827232,-51.14248276,-23.02517509,0,9.09753505,121.3601227
0,0,1920,8.877585946,-13.07709789,-112.8129883,-2.534018278,-34.68530655,-23.02794456,0,9.096862512,118.4133911
0,0,1921,8.879744402,-13.12333584,-112.6238632,-2.535124063,-18.22097778,-23.0310955,0,9.096639814,115.4654007
0,0,1922,8.881649328,-13.15891075,-112.4173584,-2.520797968,-1.747076988,-23.03450584,0,9.096730764,112.5161209
0,0,1923,8.883366835,-13.18892193,-112.1918793,-2.495897532,14.73764133,-23.03811836,0,9.096930086,109.5656052
0,0,1924,8.884772298,-13.21839333,-111.9506836,-2.464596748,31.22893333,-23.04206657,0,9.096855357,106.6138535
0,0,1925,8.88580976,-13.25228596,-111.6977158,-2.420005322,47.72785187,-23.04641533,0,9.09620356,103.6608505
0,0,1926,8.886583479,-13.2941885,-111.4353333,-2.358290672,64.23368073,-23.05106926,0,9.094907832,100.7066345
0,0,1927,8.88732169,-13.34583378,-111.1653976,-2.299622774,80.74502563,-23.05580902,0,9.093124082,97.75117493
0,0,1928,8.887867345,-13.40889359,-110.8881531,-2.240433931,97.26264191,-23.06080055,0,9.090632712,94.79446411
0,0,1929,8.888330425,-13.48395252,-110.603653,-2.155370235,113.7888489,-23.06594276,0,9.08754059,91.83642578
0,0,1930,8.888649248,-13.57223606,-110.3123703,-2.119968414,130.3245392,-23.07130623,0,9.083759319,88.87715149
0,0,1931,8.888946173,-13.67193604,-110.0142975,-2.089863777,146.8680115,-23.0767765,0,9.079529555,85.91654968
0,0,1932,8.889160371,-13.77819157,-109.7092514,-2.037726641,163.4200439,-23.08241844,0,9.07503746,82.95462799
0,0,1933,8.889632491,-13.88195038,-109.3969803,-1.964957476,179.9817047,-23.08789444,0,9.071028405,79.99136353
0,0,1934,8.889923076,-13.97320271,-109.0768661,-1.900253534,-163.4460754,-23.093647,0,9.067469162,77.02683258
0,0,1935,8.890321277,-14.04682159,-108.7470398,-1.818634629,-146.8641052,-23.09939003,0,9.064822304,74.06095123
0,0,1936,8.890641312,-14.10431194,-108.4043884,-1.734840035,-130.2727509,-23.10531235,0,9.062801485,71.09380341
0,0,1937,8.890746995,-14.15051079,-108.0414505,-1.660090685,-113.6752243,-23.11155319,0,9.061049299,68.12541962
0,0,1938,8.89091031,-14.19145775,-107.6570587,-1.588601589,-97.07411194,-23.11784363,0,9.059583041,65.15577698
0,0,1939,8.891019862,-14.2327404,-107.2575302,-1.51309514,-80.46682739,-23.1242981,0,9.058065752,62.18483734
0,0,1940,8.890922297,-14.27937508,-106.8475342,-1.425759315,-63.85560989,-23.131073,0,9.056149664,59.21271133
0,0,1941,8.890798144,-14.33421993,-106.4294128,-1.324231386,-47.23774338,-23.13799286,0,9.053912624,56.23935318
0,0,1942,8.890700524,-14.39980412,-106.0041122,-1.243242502,-30.61337662,-23.14501762,0,9.05132449,53.26470947
0,0,1943,8.890512899,-14.47833157,-105.5718613,-1.16283083,-13.98335743,-23.1522789,0,9.048205726,50.28874588
0,0,1944,8.890471594,-14.57119656,-105.1333237,-1.087283373,2.654157162,-23.15955544,0,9.044768299,47.31158447
0,0,1945,8.89046198,-14.68068504,-104.6882019,-1.041593909,19.29826736,-23.16697693,0,9.040850094,44.33310318
0,0,1946,8.890508663,-14.8074646,-104.2366562,-1.020473957,35.95021057,-23.17453384,0,9.036496542,41.35338211
0,0,1947,8.890916632,-14.94590378,-103.7787247,-0.990671039,52.62490845,-23.18193626,0,9.032248918,38.37236023
0,0,1948,8.891300415,-15.08203602,-103.3138657,-0.967119038,69.31824493,-23.18958473,0,9.028201786,35.39011765
0,0,1949,8.891997423,-15.19992638,-102.8414536,-0.946402311,86.02389526,-23.19715691,0,9.025175756,32.40666962
0,0,1950,8.892757606,-15.29440117,-102.3599701,-0.93084681,102.7417603,-23.20491791,0,9.023026693,29.42204475
0,0,1951,8.893743888,-15.36989212,-101.867012,-0.896601319,119.4643097,-23.2127037,0,9.021734739,26.43623161
0,0,1952,8.894520416,-15.43304253,-101.3516693,-0.897839606,136.174408,-23.22088432,0,9.020636537,23.4512043
0,0,1953,8.89527412,-15.49177456,-100.8082047,-0.888435543,152.8754272,-23.22919083,0,9.019671687,20.46686554
0,0,1954,8.896504734,-15.55272102,-100.2462082,-0.879909515,169.5735321,-23.23704147,0,9.019144057,17.48323441
0,0,1955,8.897435978,-15.61943245,-99.67214203,-0.892364144,-173.7323151,-23.24513054,0,9.018179617,14.50025463
0,0,1956,8.898102193,-15.69551659,-99.0888443,-0.909187317,-157.0417633,-23.25334167,0,9.016720043,11.51793003
0,0,1957,8.897709933,-15.78314781,-98.49770355,-0.950395644,-140.3546295,-23.26238632,0,9.013926326,8.536206245
0,0,1958,8.896882909,-15.88550472,-97.90014648,-0.991504788,-123.6736221,-23.27155876,0,9.010356597,5.555110455
0,0,1959,8.895563911,-16.00445175,-97.29673767,-1.047425985,-106.9981766,-23.2808342,0,9.0059326,2.574571133
0,0,1960,8.893880741,-16.14596558,-96.68750763,-1.114279628,-90.32769775,-23.29000282,0,9.000667188,-0.405336112
0,0,1961,8.891521134,-16.31416893,-96.07279205,-1.174646616,-73.66732025,-23.29932022,0,8.994202436,-3.384583235
0,0,1962,8.88874524,-16.50905609,-95.45278931,-1.228724837,-57.01503754,-23.30857086,0,8.986869336,-6.363132
0,0,1963,8.885741261,-16.69746971,-94.82667542,-1.263265491,-40.37799454,-23.31763649,0,8.979654002,-9.34105587
0,0,1964,8.882432279,-16.85235405,-94.19348907,-1.294109821,-23.75165939,-23.32666397,0,8.973020229,-12.31826687
0,0,1965,8.87864982,-16.9747715,-93.55107117,-1.306172132,-7.131073952,-23.33589172,0,8.966694263,-15.29479122
0,0,1966,8.874612605,-17.0739212,-92.89666748,-1.29912734,9.545754433,-23.34517097,0,8.960649942,-18.27056885
0,0,1967,8.870321916,-17.15882492,-92.22157288,-1.290863276,26.21862411,-23.35457039,0,8.954677291,-21.24563599
0,0,1968,8.865931621,-17.23882866,-91.51654816,-1.279225111,42.88643646,-23.36400604,0,8.948732493,-24.22001076
0,0,1969,8.861217936,-17.32022095,-90.78995514,-1.293761611,59.54648972,-23.37377167,0,8.942466994,-27.19369125
0,0,1970,8.856678052,-17.40687943,-90.05027008,-1.334420443,76.20068359,-23.38344002,0,8.93630714,-30.16671181
0,0,1971,8.851918798,-17.50171852,-89.30153656,-1.375611305,92.84783936,-23.39345741,0,8.929812315,-33.1391449
0,0,1972,8.847317124,-17.60680389,-88.54582977,-1.43836534,109.4871674,-23.40343285,0,8.923332094,-36.11100006
0,0,1973,8.842502668,-17.72430992,-87.78398895,-1.495674253,126.1157379,-23.41370583,0,8.916471114,-39.08224487
0,0,1974,8.837993893,-17.85685921,-87.01713562,-1.55802238,142.7344818,-23.42372704,0,8.909720417,-42.05291367
0,0,1975,8.833290736,-18.00904274,-86.24542236,-1.626003027,159.3389435,-23.43396568,0,8.902527583,-45.02302933
0,0,1976,8.82860839,-18.18802261,-85.46883392,-1.678236365,175.9255066,-23.44417572,0,8.895028382,-47.99266052
0,0,1977,8.823870226,-18.40856934,-84.68732452,-1.720772982,-167.5059967,-23.45440292,0,8.886977426,-50.96170044
0,0,1978,8.819178902,-18.71809387,-83.90028381,-1.744941711,-150.9511261,-23.46451378,0,8.877915453,-53.93021393
0,0,1979,8.814106835,-18.99502373,-83.10623932,-1.742414713,-134.4086456,-23.47490501,0,8.869191826,-56.89822006
0,0,1980,8.808857776,-19.18578911,-82.30337524,-1.740828514,-117.874054,-23.48534203,0,8.861561088,-59.86568069
0,0,1981,8.803466536,-19.33318138,-81.48729706,-1.707322598,-101.3453674,-23.49577904,0,8.854400842,-62.83262634
0,0,1982,8.797656474,-19.45514297,-80.64401245,-1.660868883,-84.82273865,-23.50656128,0,8.847172234,-65.79912567
0,0,1983,8.791479831,-19.56316948,-79.75202179,-1.618374109,-68.30705261,-23.51772499,0,8.839772338,-68.76519775
0,0,1984,8.785265415,-19.66448021,-78.84452057,-1.587153435,-51.79655457,-23.52902985,0,8.832438339,-71.73087311
0,0,1985,8.778968189,-19.76301575,-77.92880249,-1.582071662,-35.28520584,-23.54060936,0,8.825077236,-74.6960907
0,0,1986,8.772699522,-19.86155319,-77.00709534,-1.579221129,-18.75502586,-23.55244064,0,8.81776879,-77.6609726
0,0,1987,8.766626096,-19.96150208,-76.08098602,-1.579369545,-2.203612328,-23.5644455,0,8.810664764,-80.62551117
